filename,width,height,class,xmin,ymin,xmax,ymax
BmJhulZABDu.jpg,150,150,cups,49,21,110,89
BmJhulZABDu.jpg,150,150,cups,1,17,50,86
BmJhulZABDu.jpg,150,150,cups,103,1,150,62
BmLe2GbDLm-.jpg,150,150,cups,93,45,147,104
BmLe2GbDLm-.jpg,150,150,cups,24,47,89,113
BmJxXLQFqVN.jpg,150,150,cups,53,22,102,73
BmDWCNYBqpG.jpg,150,150,cups,17,70,69,142
BmDWCNYBqpG.jpg,150,150,cups,56,94,116,150
BmDWCNYBqpG.jpg,150,150,cups,4,1,61,50
BmK7pd1AZCx.jpg,150,150,cups,64,111,96,134
BmK7pd1AZCx.jpg,150,150,cups,11,101,54,132
BmGsGr8HPgo.jpg,150,150,cups,8,67,71,133
BmGsGr8HPgo.jpg,150,150,cups,64,75,117,146
BmK5U49gnhQ.jpg,150,150,cups,15,23,134,142
BmLMOGFg5uZ.jpg,150,150,cups,24,30,143,133
BmDJGZBAJ5T.jpg,150,150,cups,47,57,84,86
BmJOipRlXau.jpg,150,150,cups,51,57,113,134
BmJOipRlXau.jpg,150,150,cups,104,29,150,105
BmJaZHcl9CL.jpg,150,150,cups,98,92,124,130
BmJaZHcl9CL.jpg,150,150,cups,22,95,50,135
BmJaZHcl9CL.jpg,150,150,cups,46,98,75,137
BmJaZHcl9CL.jpg,150,150,cups,75,95,99,136
BmJaZHcl9CL.jpg,150,150,cups,34,63,62,101
BmJaZHcl9CL.jpg,150,150,cups,87,62,112,100
BmJaZHcl9CL.jpg,150,150,cups,45,32,73,68
BmJaZHcl9CL.jpg,150,150,cups,70,31,102,68
BmEH4kyhAFL.jpg,150,150,cups,82,30,146,96
BmEH4kyhAFL.jpg,150,150,cups,2,90,61,136
BmEH4kyhAFL.jpg,150,150,cups,1,9,54,64
BmDGz-LHsyo.jpg,150,150,cups,65,57,102,78
BmJCGjIB_Dy.jpg,150,150,cups,1,11,148,147
BmIhaKwBHhL.jpg,150,150,cups,38,67,125,129
BmIhaKwBHhL.jpg,150,150,cups,94,62,150,110
BmIYLI0ngsV.jpg,150,150,cups,13,19,122,105
BmDdl8jHICm.jpg,150,150,cups,17,62,67,115
BmDdl8jHICm.jpg,150,150,cups,84,58,140,117
BmLMa7dhYYN.jpg,150,150,cups,46,1,138,110
BmJfEq8nQBQ.jpg,150,150,cups,34,47,108,146
BmLd145gszd.jpg,150,150,cups,121,66,143,94
BmLd145gszd.jpg,150,150,cups,94,66,116,94
BmLd145gszd.jpg,150,150,cups,72,65,94,93
BmJojsGBsBF.jpg,150,150,cups,33,8,138,146
BmFSOeGnDMf.jpg,150,150,cups,21,22,129,96
BmFBVjcg3-i.jpg,150,150,cups,52,24,102,85
BmFBVjcg3-i.jpg,150,150,cups,105,43,150,119
BmFBVjcg3-i.jpg,150,150,cups,1,49,50,126
BmD3K0wAXSC.jpg,150,150,cups,57,43,132,134
BmFbdljly9i.jpg,150,150,cups,13,1,138,150
BmFaeE8AAfN.jpg,150,150,cups,1,20,110,148
BmI74ABBYQe.jpg,150,150,cups,25,37,150,148
BmIubF6AQin.jpg,150,150,cups,86,15,150,136
BmI7e68B88j.jpg,150,150,cups,27,17,134,126
BkkGMoAg7mH.jpg,150,150,cups,1,29,149,130
BmI6J_OD-v6.jpg,150,150,cups,12,96,64,147
BmI6J_OD-v6.jpg,150,150,cups,107,97,149,150
BmI6J_OD-v6.jpg,150,150,cups,120,65,150,106
BmI6J_OD-v6.jpg,150,150,cups,113,27,150,70
BmI6J_OD-v6.jpg,150,150,cups,1,73,25,117
BmI6J_OD-v6.jpg,150,150,cups,1,31,31,74
BmI6J_OD-v6.jpg,150,150,cups,18,1,59,38
BmI6J_OD-v6.jpg,150,150,cups,63,1,98,40
BmI6J_OD-v6.jpg,150,150,cups,91,1,129,51
BmD8lvEgCFd.jpg,150,150,cups,82,72,130,118
BmD8lvEgCFd.jpg,150,150,cups,131,76,150,125
BmD8lvEgCFd.jpg,150,150,cups,28,69,83,111
BmD8lvEgCFd.jpg,150,150,cups,1,74,29,124
BmD-kN4BoFm.jpg,150,150,cups,86,52,141,142
BmD-kN4BoFm.jpg,150,150,cups,13,53,67,141
BmJKfJxl6KP.jpg,150,150,cups,25,13,129,132
BmLSz4CANtD.jpg,150,150,cups,18,14,109,120
BmG2esMgJSl.jpg,150,150,cups,54,48,130,121
BmG2esMgJSl.jpg,150,150,cups,8,1,81,76
BmE86oODnTk.jpg,150,150,cups,32,19,113,137
BmJAccEhrYG.jpg,150,150,cups,7,12,132,139
BmJVnOGAJc-.jpg,150,150,cups,47,89,116,143
BmJVnOGAJc-.jpg,150,150,cups,1,80,47,129
BmJVnOGAJc-.jpg,150,150,cups,35,41,91,88
BmJVnOGAJc-.jpg,150,150,cups,90,77,150,120
BmD8hRPggw9.jpg,150,150,cups,31,75,74,118
BmD8hRPggw9.jpg,150,150,cups,75,74,122,120
BmD8hRPggw9.jpg,150,150,cups,30,28,75,73
BmD8hRPggw9.jpg,150,150,cups,76,30,120,72
BmEM_UuA_PG.jpg,150,150,cups,5,30,121,133
BmFnB70BGS7.jpg,150,150,cups,79,40,146,122
BmFnB70BGS7.jpg,150,150,cups,1,40,71,115
BmGR9spAcrD.jpg,150,150,cups,91,45,150,101
BmGR9spAcrD.jpg,150,150,cups,2,37,54,102
BmGYtD4hvg8.jpg,150,150,cups,68,6,150,114
BmDTEsfByS6.jpg,150,150,cups,108,39,150,126
BmDTEsfByS6.jpg,150,150,cups,49,44,94,135
BmDTEsfByS6.jpg,150,150,cups,1,39,44,125
BmIh1ZKFcT7.jpg,150,150,cups,16,33,148,134
BmJpgBPlftR.jpg,150,150,cups,16,3,134,150
BmKt-VClE7S.jpg,150,150,cups,23,34,46,55
BmKt-VClE7S.jpg,150,150,cups,53,35,77,57
BmHAoGyFKJt.jpg,150,150,cups,14,46,118,114
BmHAoGyFKJt.jpg,150,150,cups,1,33,119,87
BmHAoGyFKJt.jpg,150,150,cups,24,1,117,50
BmEMndegFH0.jpg,150,150,cups,2,12,150,145
BmIDVIWHh2W.jpg,150,150,cups,29,23,121,119
BmEqQSDncd3.jpg,150,150,cups,9,1,132,150
BmKafZsDoge.jpg,150,150,cups,14,81,53,120
BmKafZsDoge.jpg,150,150,cups,68,88,107,127
BmKafZsDoge.jpg,150,150,cups,105,57,142,94
BmKafZsDoge.jpg,150,150,cups,102,22,135,54
BmKafZsDoge.jpg,150,150,cups,55,13,88,45
BmKafZsDoge.jpg,150,150,cups,10,41,46,74
BmFE34cnAkE.jpg,150,150,cups,13,41,150,126
BmGN04CA-Hc.jpg,150,150,cups,9,110,40,143
BmGN04CA-Hc.jpg,150,150,cups,56,108,77,131
BmGN04CA-Hc.jpg,150,150,cups,82,104,105,132
BmGN04CA-Hc.jpg,150,150,cups,121,109,150,140
BmLV1WqD_Iq.jpg,150,150,cups,107,28,140,75
BmLV1WqD_Iq.jpg,150,150,cups,22,17,55,64
BmLV1WqD_Iq.jpg,150,150,cups,60,33,94,78
BmLV1WqD_Iq.jpg,150,150,cups,63,14,98,41
BmHEICWHaRs.jpg,150,150,cups,1,1,135,143
BmD9t5ngjfN.jpg,150,150,cups,61,44,90,99
BmD9t5ngjfN.jpg,150,150,cups,30,45,64,98
BmGwOa3FrU9.jpg,150,150,cups,109,128,124,147
BmGwOa3FrU9.jpg,150,150,cups,22,128,40,147
BmGwOa3FrU9.jpg,150,150,cups,3,128,18,147
BmGwOa3FrU9.jpg,150,150,cups,49,102,68,123
BmGwOa3FrU9.jpg,150,150,cups,79,102,97,125
BmI73mCn_EA.jpg,150,150,cups,1,12,57,112
BmDBf0WlpEY.jpg,150,150,cups,36,71,99,133
BmF3_7kFzPA.jpg,150,150,cups,29,22,138,100
BmD1yOklhdl.jpg,150,150,cups,30,31,78,107
BmD1yOklhdl.jpg,150,150,cups,76,32,122,108
BmD1yOklhdl.jpg,150,150,cups,1,33,31,111
BmD1yOklhdl.jpg,150,150,cups,121,31,150,111
BmFixDdBVvD.jpg,150,150,cups,2,11,150,137
BmHsocQgS6y.jpg,150,150,cups,33,26,135,131
BmEKP97AByl.jpg,150,150,cups,44,92,108,142
BmEKP97AByl.jpg,150,150,cups,4,25,59,78
BmJC-VEB4FS.jpg,150,150,cups,2,8,137,149
BmKHevlAolH.jpg,150,150,cups,49,30,129,113
BmLIcDUB9LP.jpg,150,150,cups,73,69,150,138
BmLIcDUB9LP.jpg,150,150,cups,1,66,70,133
BmLIcDUB9LP.jpg,150,150,cups,5,5,72,67
BmLIcDUB9LP.jpg,150,150,cups,71,6,143,66
BmIvV7rHiHs.jpg,150,150,cups,4,1,149,150
BmEjlGQFeuv.jpg,150,150,cups,53,54,113,116
BmEjlGQFeuv.jpg,150,150,cups,111,61,150,126
BmGAB5infil.jpg,150,150,cups,16,77,120,149
BmKJYzFgU4L.jpg,150,150,cups,97,40,146,110
BmKJYzFgU4L.jpg,150,150,cups,52,44,95,106
BmKJYzFgU4L.jpg,150,150,cups,5,44,51,106
BmIujBlnOuN.jpg,150,150,cups,2,5,73,96
BmG5VFDH_eG.jpg,150,150,cups,49,21,119,79
BmG5VFDH_eG.jpg,150,150,cups,1,69,69,127
BmG5VFDH_eG.jpg,150,150,cups,87,66,150,125
BmI--NllkHT.jpg,150,150,cups,6,11,70,69
BmI--NllkHT.jpg,150,150,cups,65,112,89,150
BmGV00PjhDe.jpg,150,150,cups,10,15,110,115
BmGV00PjhDe.jpg,150,150,cups,90,17,145,75
BmKyChplimu.jpg,150,150,cups,24,21,127,150
BmJDou3h0Ge.jpg,150,150,cups,23,20,135,134
BmK7KJlAQGp.jpg,150,150,cups,84,73,127,110
BmK7KJlAQGp.jpg,150,150,cups,1,77,55,119
BmFhtn1g3Ja.jpg,150,150,cups,91,74,149,150
BmFhtn1g3Ja.jpg,150,150,cups,50,57,114,125
BmFhtn1g3Ja.jpg,150,150,cups,21,52,72,108
BmFhtn1g3Ja.jpg,150,150,cups,1,47,38,94
BmHBw68hnvG.jpg,150,150,cups,98,75,143,127
BmHBw68hnvG.jpg,150,150,cups,4,77,56,130
BmHBw68hnvG.jpg,150,150,cups,54,60,89,95
BmEJ4ysA8tf.jpg,150,150,cups,10,69,50,113
BmEJ4ysA8tf.jpg,150,150,cups,44,28,82,65
BmEJ4ysA8tf.jpg,150,150,cups,89,61,150,114
BmJAKGLh9ip.jpg,150,150,cups,3,7,139,144
BmFw_9bBtf7.jpg,150,150,cups,68,81,133,126
BmFw_9bBtf7.jpg,150,150,cups,20,83,74,129
BmKbeFflz0r.jpg,150,150,cups,12,1,73,60
BmEcR5zHF5e.jpg,150,150,cups,80,79,137,135
BmEcR5zHF5e.jpg,150,150,cups,9,78,71,131
BmGpGpzAv2W.jpg,150,150,cups,101,101,131,132
BmGpGpzAv2W.jpg,150,150,cups,63,93,87,116
BmGpGpzAv2W.jpg,150,150,cups,19,103,51,137
BmHPD7lA49K.jpg,150,150,cups,1,70,65,109
BmJEIzshxxw.jpg,150,150,cups,1,3,135,144
BmH0je8n4Oq.jpg,150,150,cups,78,7,145,140
BmH0je8n4Oq.jpg,150,150,cups,4,5,74,143
BmDxnKWnZL1.jpg,150,150,cups,80,74,133,125
BmDxnKWnZL1.jpg,150,150,cups,30,73,82,121
BmGGQm4AO8X.jpg,150,150,cups,96,79,126,114
BmGGQm4AO8X.jpg,150,150,cups,35,116,71,146
BmGGQm4AO8X.jpg,150,150,cups,21,26,48,58
BmGGQm4AO8X.jpg,150,150,cups,55,51,89,75
BmGGQm4AO8X.jpg,150,150,cups,65,8,98,31
BmGGQm4AO8X.jpg,150,150,cups,45,9,72,32
BmKbfHPFMPb.jpg,150,150,cups,13,15,81,139
BmKbfHPFMPb.jpg,150,150,cups,88,30,147,142
BmIw6K0FckE.jpg,150,150,cups,51,1,127,91
BmGgilyhtUK.jpg,150,150,cups,32,24,122,127
BmGxkEhFbT3.jpg,150,150,cups,40,24,107,113
BmGxkEhFbT3.jpg,150,150,cups,2,29,53,105
BmGxkEhFbT3.jpg,150,150,cups,93,33,140,105
BmKofgPgR7j.jpg,150,150,cups,21,46,149,150
BmKofgPgR7j.jpg,150,150,cups,82,19,150,95
BmKofgPgR7j.jpg,150,150,cups,1,17,54,84
BmGL1L0hpd-.jpg,150,150,cups,44,122,74,150
BmGL1L0hpd-.jpg,150,150,cups,10,120,43,150
BmGL1L0hpd-.jpg,150,150,cups,23,86,51,108
BmGL1L0hpd-.jpg,150,150,cups,85,74,110,98
BmFfJqtnDi3.jpg,150,150,cups,108,84,150,148
BmFfJqtnDi3.jpg,150,150,cups,61,41,117,109
BmFfJqtnDi3.jpg,150,150,cups,10,24,66,92
BmFfJqtnDi3.jpg,150,150,cups,79,1,137,58
BmHFdh9Hmte.jpg,150,150,cups,67,38,150,126
BmHFdh9Hmte.jpg,150,150,cups,1,56,76,135
BmDFwO9n_pt.jpg,150,150,cups,12,62,54,105
BmDFwO9n_pt.jpg,150,150,cups,62,15,106,55
BmHNrzIgxZ7.jpg,150,150,cups,45,79,106,130
BmHNrzIgxZ7.jpg,150,150,cups,22,36,82,78
BmHNrzIgxZ7.jpg,150,150,cups,77,43,133,84
BmHNrzIgxZ7.jpg,150,150,cups,75,3,124,44
BmHNrzIgxZ7.jpg,150,150,cups,24,1,73,41
BmHNrzIgxZ7.jpg,150,150,cups,98,96,150,148
BmHNrzIgxZ7.jpg,150,150,cups,1,82,43,144
BmDrx8IHC-s.jpg,150,150,cups,95,51,150,110
BmDrx8IHC-s.jpg,150,150,cups,52,38,101,86
BmDrx8IHC-s.jpg,150,150,cups,5,34,55,79
BmJKVjHH04H.jpg,150,150,cups,114,29,145,48
Bl2TCaDlCbA.jpg,150,150,cups,18,16,118,142
BmHvvZBg7gW.jpg,150,150,cups,1,1,35,64
BmHAcpAHMkC.jpg,150,150,cups,51,31,104,132
BmJKQk8hWx0.jpg,150,150,cups,90,17,145,133
BmJKQk8hWx0.jpg,150,150,cups,2,6,73,133
BmIfjWHguiS.jpg,150,150,cups,4,3,147,150
BmI-jDLBbbv.jpg,150,150,cups,3,43,117,145
BmIZi4fnNuO.jpg,150,150,cups,61,72,137,119
BmIZi4fnNuO.jpg,150,150,cups,64,30,140,74
BmIZi4fnNuO.jpg,150,150,cups,57,1,146,31
